time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
124,0.0007890850901,10.22025558,0.1867610965,17.26935187,83823.52091,93266.60657,6.485040755,297.9599,65.72561201,63.80790675,2145.032426,4.281541022,21.74442096,0.4234887377,0.03458471728,8.164761699e+11,1.14934689e+12,7.028243058e+11,1.12018735e+12,5.849724011e+11,1.092920219e+12,4.703503731e+11,1.078578406e+12,3.538611062e+11,1.070465274e+12,2.046282803e+11,6.679780044,2.035938225,6.841846527,1883.769481,1671.936006,0.007725780505,0.07301937084,75,100,10,90,0,55.38152016,3.084921775,23,0.01816481343,100,1,-0
124.2,0.0007784560422,10.26231903,0.186854828,17.3043784,83868.28431,93322.39955,6.476650266,297.9577016,64.84434077,63.96471935,2150.330372,4.271681664,21.7623865,0.4258903643,0.03486350281,8.187404879e+11,1.153491627e+12,7.048950696e+11,1.124342057e+12,5.871382815e+11,1.096778834e+12,4.721348124e+11,1.082319015e+12,3.555485278e+11,1.075389785e+12,2.055418322e+11,6.698304953,2.037640814,6.848438683,1884.779531,1672.195526,0.007696282547,0.07312670849,75,100,10,90,0,61.87957417,1.050272929,23,0.001816481343,100,1,-0
124.4,0.0007858511703,10.26710993,0.1868209169,17.33924323,83915.01258,93380.20259,6.473250405,297.9553529,63.90224467,64.12136144,2155.630423,4.261812404,21.77992721,0.4282925817,0.03514300666,8.210057374e+11,1.157640858e+12,7.069696066e+11,1.128488596e+12,5.89319826e+11,1.100650381e+12,4.739283662e+11,1.086061217e+12,3.571897624e+11,1.080339403e+12,2.064601341e+11,6.716837482,2.039344737,6.855069998,1885.741386,1672.423368,0.007703085047,0.07322373856,75,100,10,90,0,71.72003618,0.0001,23,0.0001816481343,100,1,-0
124.6,0.0007616996035,10.36273654,0.1870340225,17.37271457,83963.97961,93440.12367,6.476739397,297.9468699,60.49757528,64.27782729,2160.932395,4.251514886,21.79641767,0.4306940112,0.03542310919,8.232732292e+11,1.161794495e+12,7.090484774e+11,1.13262648e+12,5.915161609e+11,1.10453517e+12,4.757315176e+11,1.089807391e+12,3.587837904e+11,1.085311961e+12,2.073827146e+11,6.735388357,2.04101325,6.862635336,1886.98786,1672.72614,0.007668529554,0.07319332787,75,100,10,90,0,82.92417618,0.0001,23,0.0001,100,1,-0
124.8,0.0007475317521,10.41650543,0.1871377032,17.40537674,84014.90074,93501.94447,6.484828419,297.9625406,66.79100364,64.43410983,2166.236032,4.240945359,21.81212986,0.4330960489,0.03570391445,8.255424236e+11,1.165952415e+12,7.111322282e+11,1.136755347e+12,5.937262815e+11,1.108433368e+12,4.775445955e+11,1.093559948e+12,3.603301083e+11,1.090305119e+12,2.083090699e+11,6.753953159,2.042640848,6.866205077,1888.380491,1673.05791,0.00767014619,0.07333511962,75,100,10,90,0,92.72609373,0.0001,23,12.58382962,100,1,-0
125,0.0007413546025,10.46342114,0.1873418655,17.43749885,84067.13253,93565.0549,6.49477678,297.9453423,59.87956696,64.59020457,2171.541171,4.230238432,21.82737112,0.4355019814,0.03598568719,8.27812885e+11,1.170114459e+12,7.132214219e+11,1.14087488e+12,5.959491974e+11,1.112345114e+12,4.793678549e+11,1.097321332e+12,3.618283099e+11,1.095316594e+12,2.092387073e+11,6.772528329,2.044246444,6.874712316,1889.87487,1673.406492,0.007656312225,0.07348893706,75,100,10,90,0,99.29935905,3.4777443,23,1.258382962,100,1,-0
125.2,0.0007288347431,10.49234716,0.1874709377,17.46934143,84119.87591,93628.6444,6.50432678,297.9798355,73.750329,64.74610829,2176.847703,4.219376605,21.842275,0.4379159267,0.03626876539,8.300848446e+11,1.174280434e+12,7.153166172e+11,1.144984842e+12,5.981838892e+11,1.116270477e+12,4.812014395e+11,1.101093993e+12,3.632782508e+11,1.100344097e+12,2.101711336e+11,6.791115755,2.04582971,6.875202051,1891.441135,1673.768822,0.007684503642,0.07380861533,75,100,10,90,0,101.9019013,1.04332329,23,23.48646742,100,1,-0
125.4,0.0007473818349,10.43456708,0.187345394,17.50146529,84172.37088,93692.08567,6.513574549,297.9563169,64.2865282,64.90182197,2182.155653,4.20879045,21.85756959,0.4403418555,0.03655348136,8.323569253e+11,1.178450105e+12,7.174183761e+11,1.149085055e+12,6.004293403e+11,1.120209492e+12,4.830454016e+11,1.104880387e+12,3.646799456e+11,1.105385378e+12,2.111058641e+11,6.809704171,2.047434705,6.884420213,1892.931892,1674.102041,0.007639376516,0.07416385465,75,100,10,90,0,100.6917001,11.02280554,23,2.348646742,100,1,-0
125.6,0.0007599354475,10.3795308,0.1872338745,17.53428016,84223.8868,93754.62349,6.520344166,297.9424499,58.70285796,65.05735003,2187.465158,4.198412052,21.87329612,0.4427836339,0.03684016464,8.346294286e+11,1.182623189e+12,7.195272571e+11,1.153175403e+12,6.026845321e+11,1.124162154e+12,4.848996947e+11,1.108682973e+12,3.660335911e+11,1.11043822e+12,2.120424209e+11,6.828296045,2.049071101,6.893178609,1894.274459,1674.391492,0.007654785471,0.07425362506,75,100,10,90,0,95.78210764,1.89401454,23,0.2348646742,100,1,-0
125.8,0.0007661469931,10.32057008,0.1870895581,17.56775561,84273.87512,93815.67954,6.525215227,297.9591712,65.44013,65.21269588,2192.776346,4.188191581,21.88949393,0.4452441981,0.03712907177,8.369026928e+11,1.186799393e+12,7.216437985e+11,1.157255852e+12,6.049484344e+11,1.128128398e+12,4.867641553e+11,1.11250416e+12,3.673396459e+11,1.115500429e+12,2.129803327e+11,6.846894144,2.050725225,6.896761151,1895.476224,1674.653122,0.007678090601,0.07437032949,75,100,10,90,0,88.17182981,0.568204362,23,11.68447408,100,1,-0
126,0.0007538196337,10.28057432,0.1868931574,17.60159823,84321.94607,93874.7764,6.524876172,297.9480995,60.97638646,65.36785923,2198.089297,4.177873757,21.90589506,0.4477257086,0.03742040046,8.391775804e+11,1.190978438e+12,7.237685491e+11,1.161326406e+12,6.072200439e+11,1.132108164e+12,4.88638545e+11,1.116346386e+12,3.685986262e+11,1.120569881e+12,2.139191413e+11,6.865505525,2.052359582,6.904337852,1896.655179,1674.927342,0.00772488915,0.07416629473,75,100,10,90,0,78.61142457,4.282931137,23,1.168447408,100,1,-0
126.2,0.0007561197027,10.243231,0.1868915003,17.63582301,84368.12294,93932.00246,6.521504744,297.9905213,78.08952673,65.52284093,2203.40408,4.16767854,21.92279158,0.4502280766,0.03771415797,8.414534893e+11,1.195160007e+12,7.259019819e+11,1.1653872e+12,6.09498319e+11,1.13610127e+12,4.905224556e+11,1.12021188e+12,3.6981156e+11,1.125644467e+12,2.148583967e+11,6.884125261,2.053984535,6.903483474,1897.733521,1675.205154,0.007716261295,0.07427556644,75,100,10,90,0,69.19765512,1.284879341,23,22.16487371,100,1,-0
126.4,0.0007630622029,10.19578901,0.1868858953,17.67040572,84412.67641,93987.66003,6.516469177,297.9749468,71.80309584,65.67764312,2208.720853,4.157698944,21.94025902,0.452749996,0.0380102563,8.437302739e+11,1.199343775e+12,7.280446392e+11,1.169438336e+12,6.117822976e+11,1.140107641e+12,4.924154733e+11,1.124103052e+12,3.709791916e+11,1.13072219e+12,2.157976664e+11,6.902752162,2.055624506,6.911312961,1898.718943,1675.479559,0.007691881328,0.07473310861,75,100,10,90,0,61.12573071,14.0571537,23,2.216487371,100,1,-0
126.6,0.0007512744105,10.17880386,0.1867772089,17.70465005,84456.01933,94042.03873,6.508286388,297.9621099,66.61870008,65.83226675,2214.039684,4.147609856,21.95778344,0.4552892907,0.03830852743,8.460088002e+11,1.203529392e+12,7.301969721e+11,1.173480051e+12,6.140709844e+11,1.14412708e+12,4.943170118e+11,1.128022061e+12,3.721027965e+11,1.135801087e+12,2.167365306e+11,6.921393311,2.05725031,6.919675655,1899.785214,1675.808225,0.007655099571,0.07467495505,75,100,10,90,0,55.06378781,8.010365508,23,0.2216487371,100,1,-0
126.8,0.0007277030746,10.20036113,0.1867844995,17.73858521,84498.80598,94095.77133,6.500964309,297.9533475,63.07793459,65.98670726,2219.36051,4.137231976,21.97500608,0.4578424702,0.03860869113,8.482895922e+11,1.207716529e+12,7.323594247e+11,1.177512621e+12,6.163634195e+11,1.148159402e+12,4.962264081e+11,1.131971027e+12,3.731837224e+11,1.140879281e+12,2.176745869e+11,6.940052997,2.058827891,6.927153835,1900.928159,1676.18065,0.007694559249,0.07466708577,75,100,10,90,0,52.27995822,2.758926695,23,0.02216487371,100,1,-0
127,0.0007049994859,10.23798302,0.186827288,17.7718397,84541.61872,94149.41934,6.493215936,297.9449473,59.68170019,66.14095806,2224.683189,4.126521784,21.99175245,0.4604063708,0.03891048997,8.505725677e+11,1.211904845e+12,7.345324015e+11,1.181536391e+12,6.18658664e+11,1.1522044e+12,4.981428989e+11,1.135951943e+12,3.742235225e+11,1.145954984e+12,2.186114529e+11,6.958730547,2.060345683,6.934297998,1902.124037,1676.615531,0.007695023466,0.07445828386,75,100,10,90,0,52.41206619,0.0001,23,0.002216487371,100,1,-0
127.2,0.0006946833503,10.26229018,0.1868920522,17.8043868,84585.07304,94203.67136,6.48986665,297.9599016,65.73106935,66.29501409,2230.007603,4.115689211,22.00818752,0.4629776178,0.03921364593,8.528571327e+11,1.216093971e+12,7.367162915e+11,1.185551744e+12,6.209558105e+11,1.156261879e+12,5.00065643e+11,1.139966743e+12,3.752238407e+11,1.151026494e+12,2.195467638e+11,6.9774211,2.06183081,6.937428899,1903.415384,1677.094732,0.007657978885,0.07494089411,75,100,10,90,0,55.64767597,0.0001,23,11.34008144,100,1,-0
127.4,0.0006862348937,10.27960971,0.1868450654,17.83642672,84629.43553,94258.79334,6.492307632,297.9453543,59.84303063,66.4488716,2235.333645,4.104670033,22.0241649,0.4655547003,0.03951803584,8.551431528e+11,1.220283507e+12,7.389114498e+11,1.189559118e+12,6.232539785e+11,1.160331643e+12,5.019937126e+11,1.144017252e+12,3.761864695e+11,1.156092199e+12,2.204801746e+11,6.996123559,2.063290392,6.944973205,1904.842374,1677.598712,0.007649129964,0.07479556336,75,100,10,90,0,60.20720703,3.157838297,23,1.134008144,100,1,-0
127.6,0.0006853247706,10.29108076,0.1868584474,17.86843606,84674.50506,94314.62931,6.49778104,297.9794692,73.65879783,66.60252795,2240.661207,4.093550857,22.03983418,0.4681386178,0.0398237462,8.574302401e+11,1.224473029e+12,7.411181459e+11,1.193559031e+12,6.255523187e+11,1.16441345e+12,5.039260847e+11,1.148105014e+12,3.7711348e+11,1.161150622e+12,2.214113716e+11,7.014834748,2.064731176,6.944884346,1906.290049,1678.090817,0.007672796986,0.07448257625,75,100,10,90,0,63.78543006,0.9473514891,23,22.18973881,100,1,-0
127.8,0.0006934318882,10.27377767,0.186813287,17.90046833,84719.8481,94370.77661,6.503874372,297.9572903,64.6717347,66.75598075,2245.990272,4.082495924,22.05549569,0.470731792,0.04013099555,8.597179727e+11,1.228662078e+12,7.433367444e+11,1.197551964e+12,6.278500088e+11,1.168507206e+12,5.058617018e+11,1.152231889e+12,3.780066761e+11,1.166200288e+12,2.22340035e+11,7.033551216,2.066174105,6.953303225,1907.719262,1678.570603,0.00764913277,0.07439258691,75,100,10,90,0,65.18287247,10.77688247,23,2.218973881,100,1,-0
128,0.0006993905377,10.25298714,0.1867843021,17.93239733,84764.98829,94426.75422,6.506904612,297.9418533,58.4129553,66.90923251,2251.320863,4.071542287,22.07129706,0.4733367596,0.04044000523,8.620064422e+11,1.232850187e+12,7.455673992e+11,1.201538543e+12,6.301462663e+11,1.172612659e+12,5.07799389e+11,1.15639905e+12,3.788684624e+11,1.171239951e+12,2.232659029e+11,7.052273714,2.06762964,6.961661978,1909.128367,1679.057093,0.007598546603,0.07463066337,75,100,10,90,0,64.15065256,2.099423176,23,0.2218973881,100,1,-0
128.2,0.0006860327311,10.25574487,0.1867327628,17.96397921,84809.67806,94482.22401,6.507942448,297.9552337,63.84093999,67.06228232,2256.652971,4.060425173,22.08695022,0.4759548578,0.04075090044,8.642965149e+11,1.237036902e+12,7.478102693e+11,1.205519395e+12,6.324403488e+11,1.17672963e+12,5.097379369e+11,1.160607682e+12,3.797011751e+11,1.176268452e+12,2.241887293e+11,7.071009328,2.069067229,6.965042182,1910.606981,1679.583733,0.007590338098,0.07462942303,75,100,10,90,0,61.91836716,0.6298269527,23,12.81515912,100,1,-0
128.4,0.0006550011904,10.29595235,0.1867527283,17.99495613,84853.83516,94537.01831,6.508990285,297.9362309,56.12780281,67.21512321,2261.986476,4.048877113,22.10212941,0.4785865366,0.0410637339,8.665889582e+11,1.241221801e+12,7.500654981e+11,1.209495168e+12,6.347315452e+11,1.180857989e+12,5.11676087e+11,1.16485892e+12,3.805071668e+11,1.181284715e+12,2.251082854e+11,7.089764335,2.070439788,6.973102616,1912.277093,1680.18165,0.007619869877,0.07425950862,75,100,10,90,0,59.26768069,3.181344774,23,1.281515912,100,1,-0
128.6,0.0006500780386,10.29934458,0.1867698221,18.02565517,84897.3691,94591.14498,6.509887775,297.9720403,70.67053571,67.3677494,2267.321275,4.037212868,22.11724683,0.481232273,0.04137855978,8.688825766e+11,1.245404447e+12,7.52333155e+11,1.213466553e+12,6.370191865e+11,1.184997604e+12,5.136125369e+11,1.169153644e+12,3.812889294e+11,1.186287813e+12,2.260243747e+11,7.108528957,2.07176631,6.972414288,1914.100677,1680.81642,0.007582120362,0.07370075604,75,100,10,90,0,56.1914508,0.9544034322,23,24.98112747,100,1,-0
128.8,0.0006422165877,10.28863454,0.1867219457,18.05628356,84940.21064,94644.54939,6.508483024,297.9462767,60.20183172,67.52015593,2272.657362,4.025466764,22.13236976,0.4838925575,0.04169544426,8.711774942e+11,1.249584344e+12,7.546134152e+11,1.217434232e+12,6.393025834e+11,1.189148508e+12,5.155458986e+11,1.173493128e+12,3.820487744e+11,1.191276755e+12,2.269367802e+11,7.127304208,2.073067101,6.980927359,1915.917506,1681.471697,0.007585348184,0.07370352317,75,100,10,90,0,52.75675027,11.05982431,23,2.498112747,100,1,-0
129,0.0006420398087,10.25288624,0.1866059194,18.0872833,84982.46626,94697.39924,6.504593912,298.0103819,86.26398489,67.67234437,2277.994739,4.013775783,22.14765523,0.4865666523,0.04201433035,8.734733693e+11,1.253761049e+12,7.569061289e+11,1.221398989e+12,6.415811749e+11,1.193310521e+12,5.174748198e+11,1.177877502e+12,3.827895486e+11,1.196250979e+12,2.278453907e+11,7.146087292,2.074362084,6.975497857,1917.656179,1682.105389,0.007628468094,0.07411568967,75,100,10,90,0,49.89102005,3.317947292,23,38.48591778,100,1,-0
129.2,0.0006479465374,10.22434852,0.1865288777,18.11863413,85024.45078,94750.0214,6.49930328,297.9773024,72.80829838,67.82431437,2283.33346,4.002159632,22.1630573,0.4892527847,0.04233508362,8.757699423e+11,1.257934063e+12,7.592112963e+11,1.225361578e+12,6.438543642e+11,1.197483676e+12,5.193978689e+11,1.18230745e+12,3.83513806e+11,1.201209815e+12,2.287500612e+11,7.164876086,2.075663152,6.984693142,1919.339421,1682.711844,0.007649821602,0.07413048884,75,100,10,90,0,48.58171626,23.61284898,23,3.848591778,100,1,-0
129.4,0.0006332411771,10.23997431,0.1864874004,18.14945944,85066.60529,94802.74892,6.49539765,297.9473088,60.6013674,67.97606429,2288.673489,3.990344022,22.17815137,0.4919483553,0.04265748962,8.780681309e+11,1.262102928e+12,7.615287753e+11,1.22932279e+12,6.46121624e+11,1.201667964e+12,5.213136328e+11,1.186783159e+12,3.842242714e+11,1.206152819e+12,2.296507007e+11,7.183678097,2.076943979,6.995095483,1921.107349,1683.3606,0.007640098995,0.07424308088,75,100,10,90,0,49.38531231,12.10896817,23,0.3848591778,100,1,-0
129.6,0.0006300729698,10.26378837,0.1866266829,18.18014671,85109.22701,94855.94288,6.494797358,297.9754571,72.06332736,68.12759141,2294.014746,3.978455017,22.19303244,0.4946515496,0.04298139796,8.803673928e+11,1.266267213e+12,7.63858356e+11,1.233283424e+12,6.483824744e+11,1.205863397e+12,5.232207176e+11,1.191304577e+12,3.849236823e+11,1.211079697e+12,2.305472505e+11,7.20248889,2.078206623,6.99563963,1922.893616,1684.010259,0.007651391912,0.07432152035,75,100,10,90,0,51.74213272,3.632690451,23,23.37544401,100,1,-0
129.8,0.0006061283415,10.31629769,0.1867358083,18.21025458,85152.36412,94909.54829,6.493563222,297.9449056,59.61610354,68.27889009,2299.357105,3.966191692,22.20731962,0.49736202,0.04330678746,8.82668607e+11,1.270426485e+12,7.66199824e+11,1.237244285e+12,6.50636445e+11,1.210070069e+12,5.251177061e+11,1.195871658e+12,3.856147297e+11,1.215990213e+12,2.31439662e+11,7.221315655,2.079423652,7.00482519,1924.825503,1684.704776,0.007690465444,0.07407398419,75,100,10,90,0,54.33266056,11.59288761,23,2.337544401,100,1,-0
130,0.0005904067683,10.3658024,0.186945283,18.23987879,85196.11031,94963.71499,6.496721028,298.0010804,82.51506636,68.42995346,2304.700411,3.953712066,22.2211965,0.500079143,0.04363361187,8.849713614e+11,1.274580336e+12,7.68552906e+11,1.241206186e+12,6.528831004e+11,1.214288108e+12,5.27003198e+11,1.200484152e+12,3.863001103e+11,1.220884259e+12,2.32327915e+11,7.24015502,2.080597836,7.000395782,1926.867815,1685.429298,0.007713413421,0.07441221961,75,100,10,90,0,57.42949873,3.477866284,23,38.81430732,100,1,-0
130.2,0.000635045044,10.29952896,0.1870053079,18.27012612,84541.54176,94218.40586,6.527524346,297.9651625,67.92780563,68.58078473,2310.044677,3.941655424,22.23543838,0.5028029416,0.04396187473,8.872732684e+11,1.278728353e+12,7.709171959e+11,1.245169924e+12,6.551220939e+11,1.218517594e+12,5.28875918e+11,1.205141314e+12,3.869825095e+11,1.225761968e+12,2.332120447e+11,7.258987452,2.07077512,6.971390797,1928.786413,1686.095099,0.007657016445,0.07437851313,75,100,10,90,0,59.24678081,21.02128549,23,3.881430732,100,1,-4000
130.4,0.0006350308561,10.26235018,0.1871027045,18.30084547,83884.95184,93470.9803,6.549717295,297.9359034,56.13625168,68.7313869,2315.390029,3.929620259,22.25002293,0.505546864,0.04429277038,8.895760088e+11,1.282870053e+12,7.732923747e+11,1.249136317e+12,6.573530129e+11,1.222758789e+12,5.307344679e+11,1.209842785e+12,3.876645374e+11,1.23062338e+12,2.340920595e+11,7.277826703,2.055596898,6.919792397,1930.716194,1686.79401,0.007663747331,0.07396989143,75,100,10,90,0,48.66611261,8.24880841,23,0.3881430732,100,1,-4000
130.6,0.0006507058743,10.13952195,0.186981728,18.33292431,83224.57588,92719.75182,6.551576325,297.964895,67.72886723,68.88176377,2320.736652,3.917916592,22.26569836,0.5083217929,0.04462727754,8.918789637e+11,1.287005041e+12,7.756779821e+11,1.253106159e+12,6.595755346e+11,1.227011899e+12,5.325775971e+11,1.214587683e+12,3.883487794e+11,1.23546878e+12,2.349680249e+11,7.296667709,2.04000668,6.856587956,1932.485923,1687.48466,0.007682069716,0.07381057317,75,100,10,90,0,29.32497252,2.474642523,23,20.86636841,100,1,-4000
130.8,0.000642742694,10.1084761,0.1871569073,18.36527855,82561.45379,91965.64952,6.53814424,297.9452424,59.93185185,69.03191842,2326.084741,3.906223871,22.2818816,0.51112182,0.04496490874,8.941832837e+11,1.291132945e+12,7.780735343e+11,1.257080244e+12,6.617893437e+11,1.231277195e+12,5.344040758e+11,1.219375068e+12,3.890377579e+11,1.240298523e+12,2.358400201e+11,7.315519883,2.024368515,6.800212435,1934.32933,1688.243115,0.007677651542,0.07388050487,75,100,10,90,0.5208019557,14.66248626,10.29255885,23,2.086636841,100,1,-4000
131,0.0006624151015,9.990456449,0.1870468566,18.39879952,81895.37149,91208.59612,6.509226069,298.0128749,86.54588676,69.18185015,2331.434525,3.894907692,22.29905199,0.5139487886,0.0453058737,8.964878412e+11,1.295253253e+12,7.804786801e+11,1.261059467e+12,6.6399396e+11,1.235555242e+12,5.362123495e+11,1.224204661e+12,3.897341201e+11,1.245112771e+12,2.367080703e+11,7.334374,2.008735198,6.730634382,1936.108275,1688.993541,0.00768191955,0.07398178144,75,100,10,90,0,0,3.087767655,23,34.38777892,100,1,-4000
131.2,0.0006700265198,9.980638022,0.1871783122,18.43221755,81229.36729,90451.5466,6.482427858,297.9885798,77.0617837,69.33156789,2336.786103,3.883644756,22.3161802,0.5167837059,0.04564849723,8.987932247e+11,1.299365788e+12,7.828926216e+11,1.265044492e+12,6.6618931e+11,1.239846107e+12,5.380016966e+11,1.229074272e+12,3.904401149e+11,1.249912432e+12,2.375723874e+11,7.353234875,1.993106298,6.674508508,1938.067775,1689.781195,0.00765201037,0.07389441363,75,100,10,90,0,0,24.5149651,23,3.438777892,100,1,-4000
131.4,0.000665508577,10.0301604,0.1874428805,18.46479638,80564.96833,89695.97044,6.465061887,297.9620214,66.77872176,69.48106712,2342.13941,3.872193594,22.3326496,0.519616784,0.04599192928,9.010999553e+11,1.303470167e+12,7.853148297e+11,1.269036149e+12,6.683750292e+11,1.24415032e+12,5.397708495e+11,1.233982962e+12,3.911581746e+11,1.254698002e+12,2.384330732e+11,7.37210677,1.977455685,6.620320649,1940.31896,1690.639143,0.007612689798,0.07371415936,75,100,10,90,0,7.544216892,16.10874904,23,0.3438777892,100,1,-4000
131.6,0.0006457094919,10.13637587,0.1877923964,18.49565245,79903.55556,88943.1832,6.463118459,297.9364629,56.96240691,69.63034453,2347.494158,3.860293637,22.34785257,0.5224385444,0.04633530578,9.034086066e+11,1.307566303e+12,7.877444976e+11,1.273035038e+12,6.705510581e+11,1.248468039e+12,5.415192321e+11,1.238928518e+12,3.918902478e+11,1.259470475e+12,2.392903546e+11,7.390994379,1.961755228,6.565892319,1943.02685,1691.614118,0.007555041445,0.07359472388,75,100,10,90,0,22.01066823,6.700059978,23,0.03438777892,100,1,-4000
